account_number,bank_name,date,description,debit,credit,balance
59656434555,ZENITH BANK OF INDIA,28/02/2024,Service Charges-Foreign Currency Markup,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,01/03/2024,NEFT-144164375510-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,01/03/2024,CLG-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,01/03/2024,RTGS-ICICR365880865128-Lakshmi Pillai,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,04/03/2024,NEFT-100512954351-CLOUDTECH SERVICES,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,04/03/2024,NEFT-201672015543-URBAN CONSTRUCTIONS,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,04/03/2024,CHQ PAID-Ganesh Krishnan-MICR,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,05/03/2024,NEFT-758547087302-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,05/03/2024,IMPS-336219205853-COTTON MILLS CORP,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,06/03/2024,IMPS-217546133643-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,06/03/2024,IMPS-166498808521-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,07/03/2024,NEFT Dr-383160850028-INSURANCE SUBSCRIPTION,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,07/03/2024,NEFT-897025404085-CODEBASE SOLUTIONS,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,07/03/2024,Dividend Cr-WEBSTREAM LIMITED-EQUITY SHARES,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,07/03/2024,IMPS-686990740269-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,09/03/2024,CASH WITHDRAWAL-Ramesh Murthy,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,09/03/2024,NEFT-835043858641-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,09/03/2024,CHQ PAID-Venkatesh Naidu-MICR,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,11/03/2024,IMPS-686291289629-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,11/03/2024,RTGS-ICICR217909892700-REALTY VENTURES LTD,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,12/03/2024,RTGS-ICICR580465871270-FOOD INDUSTRIES CORP,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,13/03/2024,CASH WITHDRAWAL-Subramaniam Murthy,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,14/03/2024,ATM WDL-63939,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,15/03/2024,NEFT Dr-708894692670-CLOUD SUBSCRIPTION,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,15/03/2024,UPI/DR/231586756213/Subramaniam Reddy/7113128052@pay,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,15/03/2024,Dividend Cr-INVESTMENT SERVICES INDIA-EQUITY SHARES,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,15/03/2024,IMPS-138981128737-Venkatesh Murthy,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,15/03/2024,CASH WITHDRAWAL-Subramaniam Iyer,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,16/03/2024,IMPS-148738542459-Kavitha Naidu,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,16/03/2024,RTGS-ICICR892655258016-Lakshmi Murthy,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,18/03/2024,UPI/CR/955239407766/Subramaniam Naidu/7562499636@pay,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,19/03/2024,NEFT Dr-485587841319-CLOUD SUBSCRIPTION,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,19/03/2024,UPI/CR/385203038830/Subramaniam Pillai/9597340216@pay,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,19/03/2024,UPI/DR/749076844037/Ganesh Naidu/7411486611@pay,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,20/03/2024,NEFT-344251363968-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,20/03/2024,NEFT Dr-196749673656-GST PAYMENT-GSTIN 57A1078,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,21/03/2024,RTGS-ICICR225172908562-URBAN CONSTRUCTIONS,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,22/03/2024,ATM WDL-35542,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,22/03/2024,UPI/CR/181368622350/Lakshmi Nair/8733689696@pay,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,22/03/2024,CHQ PAID-Karthik Naidu-MICR,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,22/03/2024,NEFT-749092278245-Lakshmi Iyer,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,22/03/2024,CHQ PAID-Kavitha Iyer-MICR,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,23/03/2024,IMPS-717513835040-INVESTMENT SERVICES INDIA,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,23/03/2024,CASH WITHDRAWAL-Venkatesh Nair,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,26/03/2024,NEFT-334219279559-Srinivas Naidu,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,26/03/2024,CASH WITHDRAWAL-Lakshmi Rao,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,26/03/2024,IMPS-549473481931-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,26/03/2024,FAILED-INSUFFICIENT FUNDS-UPI/DR/923096447771/Ramesh Reddy/6038241576@pay,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,26/03/2024,RTGS-ICICR968369164210-WEBSTREAM LIMITED,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,27/03/2024,Dividend Cr-CLOUDTECH SERVICES-EQUITY SHARES,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,27/03/2024,SERVICE CHARGES-SMS Alert Charges,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,28/03/2024,CASH WITHDRAWAL-Anitha Menon,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,28/03/2024,ATM WDL-51908,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,28/03/2024,RTGS-ICICR692865445120-Kavitha Rao,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,28/03/2024,Service Charges-Cheque Book Charges,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,28/03/2024,Service Charges-Online Banking Charges,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,30/03/2024,CHQ PAID-Srinivas Naidu-MICR,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,30/03/2024,RTGS-ICICR917842463888-COTTON MILLS CORP,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,30/03/2024,NEFT-980695797952-RETAIL SOLUTIONS INDIA,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,30/03/2024,IMPS-113081904066-WELLNESS BRANDS INDIA,0.0,0.0,0.0
59656434555,ZENITH BANK OF INDIA,30/03/2024,SERVICE CHARGES-Statement Charges,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,01/01/2024,UPI/CR/438435754742/Subramaniam Reddy/7891743708@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,02/01/2024,NEFT-742231098306-METROPOLITAN BUILDERS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,02/01/2024,CLG-MINDWAVE CONSULTING,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,03/01/2024,ATM WDL-89748,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,03/01/2024,UPI/CR/485202100814/Ganesh Murthy/8511974935@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,04/01/2024,NEFT-690434934365-GST PAYMENT-GSTIN,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,04/01/2024,NEFT-543947486821-RETAIL SOLUTIONS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,04/01/2024,CHQ PAID-Ramesh Rao-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/01/2024,CASH DEPOSIT-Ganesh Pillai,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/01/2024,IMPS-768816313655-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/01/2024,CASH DEPOSIT-Priya Menon,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/01/2024,UPI/DR/804949368766/Ramesh Iyer/9844240822@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,08/01/2024,NEFT-416240549528-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,08/01/2024,CHQ PAID-Anitha Reddy-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/01/2024,RTGS-ICICR595185024526-DIGITAL SOLUTIONS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,10/01/2024,ATM WDL-46174,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,10/01/2024,NEFT-973368615286-WELLNESS BRANDS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,10/01/2024,UPI/CR/249119979156/Subramaniam Krishnan/6974738508@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,12/01/2024,CASH DEPOSIT-Srinivas Nair,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,15/01/2024,NEFT-271460814055-Karthik Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,16/01/2024,CHQ PAID-Priya Krishnan-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,17/01/2024,CLG-PREMIUM INFRASTRUCTURE,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,17/01/2024,UPI/DR/461023552030/Anitha Rao/6869852537@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,17/01/2024,SERVICE CHARGES-SMS Alert Charges,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,18/01/2024,CHQ PAID-Ramesh Naidu-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/01/2024,UPI/DR/343264398695/Karthik Pillai/6723447735@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/01/2024,CLG-THERMAL SYSTEMS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/01/2024,CASH DEPOSIT-Priya Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/01/2024,CHQ PAID-Ramesh Naidu-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,20/01/2024,UPI/CR/837519333309/Subramaniam Naidu/9007471976@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,20/01/2024,CASH WITHDRAWAL-Kavitha Menon,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,22/01/2024,RTGS-ICICR310085647061-METROPOLITAN BUILDERS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,23/01/2024,IMPS-595779793998-Venkatesh Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,23/01/2024,CHQ PAID-Priya Naidu-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,23/01/2024,Dividend Cr-DIGITAL SOLUTIONS INDIA-EQUITY SHARES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,24/01/2024,NEFT-103787635741-GST PAYMENT-GSTIN,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,24/01/2024,NEFT-105824652794-Priya Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,24/01/2024,IMPS-591621959354-Karthik Menon,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,24/01/2024,NEFT-169107356752-FINANCE SOLUTIONS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,25/01/2024,IMPS-411867113736-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,25/01/2024,NEFT-280353127217-SOFTWAVE TECHNOLOGIES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,25/01/2024,UPI/CR/536412437367/Karthik Murthy/9517543910@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,25/01/2024,IMPS-516294917221-Ganesh Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,27/01/2024,NEFT-220351932787-Lakshmi Menon,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,29/01/2024,NEFT-808837448660-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,29/01/2024,UPI/DR/208754852177/Priya Krishnan/8838030925@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,29/01/2024,IMPS-519755977477-URBAN CONSTRUCTIONS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,29/01/2024,CHQ PAID-Ganesh Pillai-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,30/01/2024,IMPS-373350742107-GATEWAY PROJECTS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,31/01/2024,CLG-REALTY VENTURES LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,31/01/2024,UPI/DR/724433567677/Ramesh Nair/8080845988@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,01/02/2024,NEFT-128848200127-METROPOLITAN BUILDERS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,01/02/2024,CASH WITHDRAWAL-Kavitha Iyer,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,01/02/2024,UPI/DR/849357916481/Karthik Menon/8130149171@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,02/02/2024,CHQ PAID-Srinivas Menon-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,03/02/2024,NEFT-180627272256-Priya Pillai,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,03/02/2024,CLG-CONSUMER PRODUCTS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,03/02/2024,NEFT-970014766725-Venkatesh Krishnan,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,03/02/2024,CASH DEPOSIT-Ramesh Menon,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/02/2024,IMPS-284276156405-FOOD INDUSTRIES CORP,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/02/2024,CHQ PAID-Srinivas Naidu-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/02/2024,Dividend Cr-PERSONAL CARE LTD-EQUITY SHARES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,06/02/2024,CASH DEPOSIT-Anitha Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,08/02/2024,RTGS-ICICR365852884671-INFOCORE TECHNOLOGIES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/02/2024,NEFT-580443970147-Kavitha Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/02/2024,UPI/DR/851382890825/Subramaniam Pillai/7759341678@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/02/2024,NEFT-122551207172-Venkatesh Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,10/02/2024,IMPS-314135991604-Subramaniam Iyer,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,10/02/2024,UPI/DR/588172543570/Kavitha Nair/6328053604@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,10/02/2024,SERVICE CHARGES-Statement Charges,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,12/02/2024,ATM WDL-70629,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,12/02/2024,RTGS-ICICR987263418236-Venkatesh Krishnan,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,12/02/2024,NEFT-823671550439-LIFELINE PHARMACEUTICAL,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,12/02/2024,RTGS-ICICR162017241844-Lakshmi Nair,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,12/02/2024,NEFT-664219385509-URBAN CONSTRUCTIONS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,13/02/2024,IMPS-637709929905-GATEWAY PROJECTS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,13/02/2024,UPI/DR/479433816703/Ramesh Pillai/9931918461@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,14/02/2024,NEFT-200421068708-Anitha Iyer,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,14/02/2024,NEFT-356434883408-INDUSTRIAL COMPONENTS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,14/02/2024,UPI/CR/777067184749/Ramesh Rao/9665361702@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,14/02/2024,UPI/CR/881280483398/Karthik Menon/8186106079@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,16/02/2024,RTGS-ICICR165233065624-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,16/02/2024,CASH WITHDRAWAL-Priya Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,17/02/2024,NEFT-569563030329-MINDWAVE CONSULTING,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,17/02/2024,ATM WDL-72198,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/02/2024,RTGS-ICICR157342668490-NETPULSE SYSTEMS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/02/2024,CHQ PAID-Venkatesh Reddy-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/02/2024,RTGS-ICICR382539682215-APEX HEAVY INDUSTRIES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/02/2024,CASH WITHDRAWAL-Srinivas Krishnan,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,20/02/2024,CASH WITHDRAWAL-Ramesh Pillai,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,20/02/2024,IMPS-233093915611-CYBERCRAFT SYSTEMS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,21/02/2024,CLG-FABRIC INDUSTRIES INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,23/02/2024,CLG-FASHION TEXTILES LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,24/02/2024,NEFT-923056462222-GST PAYMENT-GSTIN,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,26/02/2024,UPI/CR/426389801976/Subramaniam Naidu/7853237122@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,26/02/2024,RTGS-ICICR530594632417-TECHVISION SYSTEMS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,27/02/2024,CLG-URBAN CONSTRUCTIONS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,27/02/2024,CHQ PAID-Priya Iyer-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,27/02/2024,CHQ PAID-Venkatesh Pillai-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/02/2024,Service Charges-Demat Account AMC,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,29/02/2024,IMPS-832980265222-Srinivas Krishnan,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,29/02/2024,CLG-LIFELINE PHARMACEUTICAL,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,01/03/2024,RTGS-ICICR688241939165-Subramaniam Rao,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,01/03/2024,SERVICE CHARGES-Cheque Book Charges,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,02/03/2024,UPI/DR/353887022825/Kavitha Naidu/8936756920@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,04/03/2024,NEFT-900750908568-Ganesh Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,04/03/2024,UPI/DR/308453559021/Karthik Menon/6706045751@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,04/03/2024,RTGS-ICICR636226637993-DATABRIDGE INFOTECH,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/03/2024,RTGS-ICICR925263848451-Ganesh Menon,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/03/2024,NEFT-676990037089-Ganesh Nair,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,05/03/2024,NEFT-636912223871-Anitha Krishnan,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/03/2024,RTGS-ICICR998587469825-GATEWAY PROJECTS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/03/2024,CASH DEPOSIT-Anitha Krishnan,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/03/2024,NEFT-904368045476-Srinivas Pillai,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/03/2024,NEFT-574138046009-URBAN CONSTRUCTIONS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,09/03/2024,IMPS-126237462692-SUPPLY CHAIN CORP,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,11/03/2024,RTGS-ICICR515358322773-FINANCE SOLUTIONS INDIA,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,13/03/2024,CLG-THERMAL SYSTEMS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,13/03/2024,CASH WITHDRAWAL-Kavitha Menon,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,13/03/2024,UPI/DR/268258352626/Lakshmi Reddy/6612427357@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,15/03/2024,REVERSAL-CLG-THERMAL SYSTEMS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,15/03/2024,CHQ PAID-Karthik Nair-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,15/03/2024,NEFT-648582645683-CARGO SOLUTIONS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,16/03/2024,Dividend Cr-CLOUDTECH SERVICES-EQUITY SHARES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,16/03/2024,CASH WITHDRAWAL-Lakshmi Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,18/03/2024,NEFT-615784504740-Ganesh Krishnan,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,18/03/2024,CASH WITHDRAWAL-Ganesh Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,19/03/2024,CLG-SUPPLY CHAIN CORP,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,20/03/2024,ATM WDL-30110,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,20/03/2024,UPI/CR/926688021536/Subramaniam Rao/7245825114@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,20/03/2024,UPI/CR/105109410611/Ganesh Murthy/6196831078@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,21/03/2024,UPI/CR/684678466963/Karthik Naidu/6024412087@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,21/03/2024,CASH WITHDRAWAL-Lakshmi Naidu,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,22/03/2024,RTGS-ICICR293779509717-PERSONAL CARE LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,22/03/2024,Dividend Cr-DIGITAL SOLUTIONS INDIA-EQUITY SHARES,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,23/03/2024,CLG-HOUSING DEVELOPERS CORP,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,26/03/2024,NEFT-224047225014-Venkatesh Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,26/03/2024,CASH DEPOSIT-Ganesh Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,26/03/2024,NEFT-211219403420-Karthik Reddy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,26/03/2024,CHQ PAID-Venkatesh Krishnan-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,27/03/2024,CHQ PAID-Priya Rao-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,27/03/2024,CHQ PAID-Anitha Reddy-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,27/03/2024,IMPS-298345706553-Anitha Rao,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/03/2024,CHQ PAID-Lakshmi Krishnan-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/03/2024,UPI/DR/782656210052/Lakshmi Rao/9145302928@pay,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/03/2024,NEFT-573535843527-Karthik Murthy,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/03/2024,CHQ PAID-Srinivas Iyer-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/03/2024,Service Charges-Demat Account AMC,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/03/2024,Service Charges-SMS Alert Charges,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,28/03/2024,Service Charges-Online Banking Charges,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,30/03/2024,CHQ PAID-Kavitha Krishnan-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,30/03/2024,CHQ PAID-Ramesh Reddy-MICR,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,30/03/2024,NEFT-676061335591-CARGO SOLUTIONS LTD,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,30/03/2024,CLG-CODEBASE SOLUTIONS,0.0,0.0,0.0
51632953636,VELOCITY BANKING CORPORATION,30/03/2024,ATM WDL-84268,0.0,0.0,0.0
