account_number,bank_name,date,amount,type,narration,payment_mode,category
11447241261,Trustmark Bank,2024-01-15 15:41:14,31068.95,DEBIT,NEFT Dr-535067011088-HDFC0009038-DEEPA KRISHNAN,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-16 08:45:54,19224.99,DEBIT,ATM WDL-ATM CASH 48234,POS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-16 21:56:26,5824.97,DEBIT,Chq Paid-MICR Inward Clearing-VENKATESH NAIDU-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-17 10:46:17,1189.2,CREDIT,UPI/CR/575542467442/VENKATESH REDDY/SENT-TRANSFER FROM 9554118380,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-17 11:13:41,4305.16,CREDIT,NEFT Cr-975537833778-ICIC0SF0002-PRECISION ENGINEERING WORKS--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-17 11:43:18,18287.38,DEBIT,RTGS Dr-CNRBR835957605210-HDFC0004171-REVATHI VENKAT-/NONE,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-17 13:23:00,3310.85,CREDIT,IMPS BRN SALARY TRF BY-COMMERCIAL VEHICLES LTD,IMPS,SALARY
11447241261,Trustmark Bank,2024-01-18 11:44:03,1782.24,CREDIT,CASH-BNA-SELF-DEEPA SUBRAMANIAN,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-19 20:06:34,2220.35,CREDIT,IMPS BRN SALARY TRF BY-PREMIUM PROPERTIES LTD,IMPS,SALARY
11447241261,Trustmark Bank,2024-01-20 19:48:56,5398.52,DEBIT,NEFT Dr-307165698975-HDFC0009038-SUMA MURTHY,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-22 07:26:45,1136.0,DEBIT,NEFT Dr-131572963754-HDFC0009038-SUBRAMANIAM SUBRAMANIAN,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-22 13:57:07,1322.08,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FREIGHT LOGISTICS LTD",CHQ,SALARY
11447241261,Trustmark Bank,2024-01-22 15:45:00,3113.23,DEBIT,NEFT Dr-778959463599-HDFC0009038-KAVITHA NAIDU,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-22 16:46:41,1140.28,DEBIT,IMPS Dr-509130523259-RAMESH NAIDU,IMPS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-23 07:33:01,1361.52,CREDIT,IMPS BRN SALARY TRF BY-FOOD INDUSTRIES CORP,IMPS,SALARY
11447241261,Trustmark Bank,2024-01-23 12:22:44,171.52,DEBIT,Cash Withdrawal-SAVITHA MURTHY,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-23 14:25:19,679.69,CREDIT,UPI/CR/888651487434/VISHNU KUMAR/SENT-TRANSFER FROM 7876349649,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-24 10:40:51,5054.58,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), PACKAGED GOODS LTD",CHQ,SALARY
11447241261,Trustmark Bank,2024-01-24 14:55:35,5827.99,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FASTMOVE LOGISTICS",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-25 21:09:24,2202.09,CREDIT,CASH-BNA-SELF-BHARATH BALAJI,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-29 08:06:29,7250.2,DEBIT,Chq Paid-MICR Inward Clearing-PRAKASH VENKAT-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-29 10:12:13,37888.54,CREDIT,RTGS Cr-ICICR124055392456-ICIC0000011-WELLNESS LABS INDIA--/URGENT/,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-29 21:27:46,8821.96,CREDIT,NEFT Cr-449651276242-ICIC0SF0002-ESTATE BUILDERS INDIA--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-30 12:48:05,21389.51,DEBIT,RTGS Dr-CNRBR786478297213-HDFC0004171-VISHNU NAIDU-/NONE,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-30 13:25:12,213.76,DEBIT,UPI/DR/782984812056/LAKSHMI HEGDE/UPI-TRANSFER TO 7624132282,UPI,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-30 21:23:55,4566.78,CREDIT,CASH-BNA-SELF-PADMA SWAMY,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-01-31 12:55:16,869.43,DEBIT,UPI/DR/455908720206/ANITHA REDDY/UPI-TRANSFER TO 6182349179,UPI,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-01-31 21:23:55,4566.78,DEBIT,REVERSAL-CASH-BNA-SELF-PADMA SWAMY,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-01 13:15:46,6191.5,DEBIT,Chq Paid-MICR Inward Clearing-NANDINI BALAJI-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-01 21:07:39,74167.02,CREDIT,RTGS Cr-ICICR115568678980-ICIC0000011-EXPRESS LOGISTICS INDIA--/URGENT/,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-02 12:50:17,31239.24,CREDIT,NEFT Cr-470277066705-ICIC0SF0002-HEALTHPLUS PHARMA LTD--,NEFT,SALARY
11447241261,Trustmark Bank,2024-02-02 21:07:39,74167.02,DEBIT,REVERSAL-RTGS Cr-ICICR115568678980-ICIC0000011-EXPRESS LOGI,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-03 11:09:19,17441.34,CREDIT,IMPS BRN SALARY TRF BY-MONEY SERVICES LTD,IMPS,SALARY
11447241261,Trustmark Bank,2024-02-03 14:29:53,46054.89,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), FINANCIAL PARTNERS INDIA",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-06 10:46:25,72843.0,DEBIT,Chq Paid-MICR Inward Clearing-VENKATESH VARMA-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-06 17:31:51,19983.64,CREDIT,NEFT Cr-669011790905-ICIC0SF0002-CONSTRUCTION SOLUTIONS LTD--,NEFT,SALARY
11447241261,Trustmark Bank,2024-02-06 20:14:55,36755.34,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), MINDWAVE CONSULTING",CHQ,SALARY
11447241261,Trustmark Bank,2024-02-07 06:57:38,3563.54,CREDIT,UPI/CR/809739576231/PRIYA SUNDARAM/SENT-TRANSFER FROM 9531437875,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-07 14:52:47,583.23,CREDIT,UPI/CR/762132651777/ARJUN KRISHNAN/SENT-TRANSFER FROM 9257611045,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-07 15:48:44,1168.33,CREDIT,UPI/CR/183078568854/NANDINI BALAJI/SENT-TRANSFER FROM 6365227264,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-08 10:20:58,50142.6,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), PREMIUM PROPERTIES LTD",CHQ,SALARY
11447241261,Trustmark Bank,2024-02-08 15:43:29,114416.48,DEBIT,RTGS Dr-CNRBR514773888582-HDFC0004171-KRISHNA KUMAR-/NONE,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-08 19:08:44,6738.11,DEBIT,Cash Withdrawal-VISHNU SHETTY,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-09 10:56:00,8395.18,DEBIT,NEFT Dr-824172536863-HDFC0009038-KARTHIK MENON,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-10 14:49:50,49898.49,DEBIT,Chq Paid-MICR Inward Clearing-ARJUN RAO-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-12 12:23:15,6001.08,CREDIT,CASH-BNA-SELF-LAKSHMI NAIR,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-12 12:57:09,4940.76,CREDIT,CASH-BNA-SELF-NANDINI ACHARYA,ACH,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-12 14:31:28,7316.99,DEBIT,NEFT Dr-273400631152-HDFC0009038-KRISHNA PRASAD,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-13 11:41:17,16509.51,DEBIT,NEFT Dr-890150578939-HDFC0009038-NANDINI NAIR,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-13 15:26:13,9135.61,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), RETAIL SOLUTIONS INDIA",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-13 15:27:22,32543.32,CREDIT,NEFT Cr-275580966311-ICIC0SF0002-FABRIC PRODUCTS CORP--,NEFT,SALARY
11447241261,Trustmark Bank,2024-02-13 16:03:50,40773.19,CREDIT,RTGS Cr-ICICR983601751410-ICIC0000011-SHIPPING SERVICES INDIA--/URGENT/,NETBANKING,SALARY
11447241261,Trustmark Bank,2024-02-14 11:03:34,11618.59,DEBIT,IMPS Dr-904348093254-LAKSHMI VARMA,IMPS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-14 12:48:53,3259.21,DEBIT,UPI/DR/741812895439/LAKSHMI MURTHY/UPI-TRANSFER TO 7399191275,UPI,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-14 13:21:20,2278.71,DEBIT,UPI/DR/311887003779/DEEPA RAO/UPI-TRANSFER TO 6310076027,UPI,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-14 14:22:10,8455.05,DEBIT,NEFT Dr-890852848337-HDFC0009038-REVATHI ACHARYA,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-15 12:15:36,1834.93,CREDIT,IMPS BRN SALARY TRF BY-TRANSPORT SYSTEMS CORP,IMPS,SALARY
11447241261,Trustmark Bank,2024-02-15 18:42:30,35002.92,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), APEX HEAVY INDUSTRIES",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-16 15:57:28,6437.26,CREDIT,UPI/CR/563880010333/KAVITHA MENON/SENT-TRANSFER FROM 9659651616,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-17 06:13:15,7424.31,CREDIT,UPI/CR/223479209648/GANESH RAMAN/SENT-TRANSFER FROM 7253967542,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-17 13:00:24,1460.24,CREDIT,UPI/CR/852775048791/KRISHNA IYER/SENT-TRANSFER FROM 9960048893,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-17 15:04:54,17751.12,DEBIT,Chq Paid-MICR Inward Clearing-PADMA PILLAI-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-17 16:55:50,7568.55,CREDIT,UPI/CR/459701639296/KRISHNA PRASAD/SENT-TRANSFER FROM 7050901608,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-19 14:24:27,6469.1,DEBIT,Cash Withdrawal-KRISHNA SWAMY,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-19 16:23:33,2062.58,DEBIT,IMPS Dr-362091405194-ANITHA SUNDARAM,IMPS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-20 10:43:23,53716.37,DEBIT,RTGS Dr-CNRBR862493884075-HDFC0004171-MEERA ACHARYA-/NONE,ACH,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-20 14:25:24,28629.1,DEBIT,Chq Paid-MICR Inward Clearing-VISHNU BHAT-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-21 09:39:20,8353.39,CREDIT,NEFT Cr-146316787700-ICIC0SF0002-INDUSTRIAL COMPONENTS INDIA--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-21 13:59:30,8073.85,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), COURIER NETWORKS INDIA",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-21 19:39:42,912.47,DEBIT,Cash Withdrawal-SRINIVAS MENON,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-22 17:59:49,3090.0,CREDIT,IMPS BRN SALARY TRF BY-INVESTMENT SERVICES INDIA,IMPS,SALARY
11447241261,Trustmark Bank,2024-02-22 18:05:21,3577.48,CREDIT,CASH-BNA-SELF-KRISHNA KUMAR,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-23 07:31:10,36879.69,DEBIT,NEFT Dr-989073441111-HDFC0009038-SAVITHA PRASAD,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-23 08:55:16,9832.49,CREDIT,IMPS BRN SALARY TRF BY-CONSUMER ESSENTIALS INDIA,IMPS,SALARY
11447241261,Trustmark Bank,2024-02-23 10:51:40,22123.1,CREDIT,NEFT Cr-375263090315-ICIC0SF0002-FUNDING SOLUTIONS CORP--,NEFT,SALARY
11447241261,Trustmark Bank,2024-02-23 11:04:09,3118.47,DEBIT,Cash Withdrawal-NANDINI SWAMY,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-23 11:10:24,4475.21,CREDIT,IMPS BRN SALARY TRF BY-CODEBASE SOLUTIONS,IMPS,SALARY
11447241261,Trustmark Bank,2024-02-23 12:26:37,17343.87,DEBIT,Chq Paid-MICR Inward Clearing-MADHAVAN SUNDARAM-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-23 17:12:04,925.85,CREDIT,UPI/CR/671933828440/MEERA VARMA/SENT-TRANSFER FROM 7901385685,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-24 13:10:42,20193.11,DEBIT,Chq Paid-MICR Inward Clearing-PRAKASH IYER-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-24 13:40:26,757.83,CREDIT,CASH-BNA-SELF-SUBRAMANIAM REDDY,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-24 17:52:42,11887.31,CREDIT,NEFT Cr-448444671787-ICIC0SF0002-DELIVERY EXPRESS CORP--,NEFT,SALARY
11447241261,Trustmark Bank,2024-02-26 12:03:46,52253.98,DEBIT,RTGS Dr-CNRBR138251225066-HDFC0004171-KARTHIK VENKAT-/NONE,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-27 14:37:27,6554.68,CREDIT,NEFT Cr-373906056977-ICIC0SF0002-SNACKS MANUFACTURING LTD--,NEFT,SALARY
11447241261,Trustmark Bank,2024-02-28 21:30:42,1354.34,DEBIT,IMPS Dr-341915963242-MADHAVAN VARMA,IMPS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-28 23:59:00,23.26,DEBIT,Service Charges-NEFT/RTGS Charges,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-28 23:59:00,268.05,DEBIT,Service Charges-Foreign Currency Markup,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-28 23:59:00,93.09,DEBIT,Service Charges-SMS Alert Charges,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-29 11:40:49,8285.68,DEBIT,RTGS Dr-CNRBR700090947602-HDFC0004171-MEERA PILLAI-/NONE,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-02-29 12:29:33,930.29,CREDIT,UPI/CR/618681544014/SUBRAMANIAM SUBRAMANIAN/SENT-TRANSFER FROM 7210573964,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-02-29 13:27:52,1374.94,CREDIT,NEFT Cr-297443082415-ICIC0SF0002-CLOTHING INDUSTRIES LTD--,NEFT,SALARY
11447241261,Trustmark Bank,2024-03-01 10:40:23,1464.95,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), GARMENT MANUFACTURING LTD",CHQ,SALARY
11447241261,Trustmark Bank,2024-03-01 19:42:35,297.57,CREDIT,UPI/CR/535164685686/SRINIVAS SUNDARAM/SENT-TRANSFER FROM 6505050057,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-02 13:45:52,5472.67,CREDIT,NEFT Cr-973768712618-ICIC0SF0002-COTTON MILLS CORP--,NEFT,SALARY
11447241261,Trustmark Bank,2024-03-04 15:44:03,566.48,DEBIT,UPI/DR/721937504972/NANDINI RAMAN/UPI-TRANSFER TO 8496128593,UPI,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-06 10:16:01,656.05,CREDIT,UPI/CR/260007267399/KRISHNA PILLAI/SENT-TRANSFER FROM 9471450205,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-07 13:14:45,2904.87,DEBIT,IMPS Dr-790365899707-RAMESH NAIR,IMPS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-09 11:30:37,4091.55,DEBIT,RTGS Dr-CNRBR225580045756-HDFC0004171-SHANTI VARMA-/NONE,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-09 12:19:58,1257.0,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), APPAREL MAKERS INDIA",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-09 14:53:02,164.3,CREDIT,IMPS BRN SALARY TRF BY-TRADE LINKS INDIA,IMPS,SALARY
11447241261,Trustmark Bank,2024-03-09 21:52:42,2162.73,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), BIOCARE INDUSTRIES",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-09 21:56:22,9668.04,DEBIT,RTGS Dr-CNRBR736614417674-HDFC0004171-RAJESH MENON-/NONE,NETBANKING,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-11 09:54:39,1137.61,CREDIT,IMPS BRN SALARY TRF BY-FOOD INDUSTRIES CORP,IMPS,SALARY
11447241261,Trustmark Bank,2024-03-11 16:33:02,1983.86,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), HIGHWAY DEVELOPERS INDIA",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-11 19:41:35,921.04,CREDIT,NEFT Cr-360781696352-ICIC0SF0002-CYBERCRAFT SYSTEMS--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-12 14:36:44,2367.45,CREDIT,NEFT Cr-225388869222-ICIC0SF0002-CURE PHARMACEUTICALS--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-12 15:43:05,721.84,CREDIT,UPI/CR/708063905395/PRIYA RAO/SENT-TRANSFER FROM 9457339812,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-12 20:11:51,732.91,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), PACKAGED GOODS LTD",CHQ,SALARY
11447241261,Trustmark Bank,2024-03-13 11:34:23,1245.59,CREDIT,CASH-BNA-SELF-MEERA BALAJI,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-13 19:35:48,1295.16,CREDIT,NEFT Cr-691644075957-ICIC0SF0002-LIFELINE PHARMACEUTICAL--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-15 15:23:17,13208.72,DEBIT,ATM WDL-ATM CASH 84241,POS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-16 10:42:10,956.87,CREDIT,IMPS BRN SALARY TRF BY-TRANSPORT SYSTEMS CORP,IMPS,SALARY
11447241261,Trustmark Bank,2024-03-16 11:07:15,811.09,CREDIT,IMPS BRN SALARY TRF BY-INFOCORE TECHNOLOGIES,IMPS,SALARY
11447241261,Trustmark Bank,2024-03-16 13:06:09,328.07,CREDIT,CASH-BNA-SELF-RAMESH HEGDE,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-16 15:39:58,586.6,CREDIT,CASH-BNA-SELF-SAVITHA SUBRAMANIAN,NETBANKING,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-18 12:22:36,3203.89,CREDIT,NEFT Cr-563225294976-ICIC0SF0002-DAILY NEEDS LIMITED--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-19 11:49:14,2020.3,CREDIT,IMPS BRN SALARY TRF BY-BUILDING SOLUTIONS LTD,IMPS,SALARY
11447241261,Trustmark Bank,2024-03-19 13:07:16,4162.95,CREDIT,NEFT Cr-345072024197-ICIC0SF0002-COMMERCE SOLUTIONS LTD--,NEFT,SALARY
11447241261,Trustmark Bank,2024-03-19 16:14:03,6998.65,DEBIT,Chq Paid-MICR Inward Clearing-PRAKASH ACHARYA-HDFC BANK LTD.,ACH,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-20 06:24:37,3630.21,CREDIT,NEFT Cr-123770564793-ICIC0SF0002-SKYLINE BUILDERS--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-21 12:35:30,4886.18,CREDIT,NEFT Cr-807809202095-ICIC0SF0002-REALTY VENTURES LTD--,NEFT,SALARY
11447241261,Trustmark Bank,2024-03-22 12:54:37,16352.4,DEBIT,ATM WDL-ATM CASH 11636,POS,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-23 07:36:45,921.69,CREDIT,NEFT Cr-322023208942-ICIC0SF0002-EXPRESS LOGISTICS INDIA--,NEFT,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-23 14:10:58,458.67,CREDIT,IMPS BRN SALARY TRF BY-INDUSTRIAL COMPONENTS INDIA,IMPS,SALARY
11447241261,Trustmark Bank,2024-03-26 06:06:12,482.03,CREDIT,UPI/CR/370790782503/KAVITHA PILLAI/SENT-TRANSFER FROM 8732829417,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-26 13:36:47,558.32,CREDIT,UPI/CR/762684735050/ARJUN HEGDE/SENT-TRANSFER FROM 9575955114,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-27 08:57:07,751.59,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), CONSUMER PRODUCTS INDIA",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-27 16:18:58,874.64,CREDIT,IMPS BRN SALARY TRF BY-COMMERCE SOLUTIONS LTD,IMPS,SALARY
11447241261,Trustmark Bank,2024-03-28 06:21:30,119.73,CREDIT,UPI/CR/945922400026/VISHNU SHETTY/SENT-TRANSFER FROM 8737100708,UPI,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-28 07:03:17,1331.32,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), ROADWAY INFRATECH",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-28 10:24:54,365.88,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), DATABRIDGE INFOTECH",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-28 12:23:06,4557.19,CREDIT,RTGS Cr-ICICR665670991434-ICIC0000011-COMMERCIAL VEHICLES LTD--/URGENT/,NETBANKING,SALARY
11447241261,Trustmark Bank,2024-03-28 15:08:25,3218.68,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), REMEDIES HEALTHCARE",CHQ,GENERAL_CREDIT
11447241261,Trustmark Bank,2024-03-28 23:59:00,6.5,DEBIT,Service Charges-NEFT/RTGS Charges,NEFT,GENERAL_DEBIT
11447241261,Trustmark Bank,2024-03-30 11:45:36,2963.86,CREDIT,NEFT Cr-807390094330-ICIC0SF0002-CREDIT SERVICES LTD--,NEFT,SALARY
90740203149,Trustmark Bank,2024-01-01 10:22:31,18406.41,CREDIT,UPI/CR/386435855611/ANJALI BHATT/SENT-TRANSFER FROM 8472456440,UPI,GENERAL_CREDIT
90740203149,Trustmark Bank,2024-01-01 16:58:09,0.0,DEBIT,FAILED-INSUFFICIENT FUNDS-UPI/DR/888787473237/DHARA BHATT/UPI-TRANSFER TO 7350492066,UPI,GENERAL_DEBIT
90740203149,Trustmark Bank,2024-01-02 12:07:16,13565.8,CREDIT,UPI/CR/176386597611/MEHUL VYAS/SENT-TRANSFER FROM 6908461440,UPI,GENERAL_CREDIT
90740203149,Trustmark Bank,2024-01-02 16:01:51,31048.1,CREDIT,CASH-BNA-SELF-HIRAL DOSHI,NETBANKING,GENERAL_CREDIT
90740203149,Trustmark Bank,2024-01-02 21:41:37,108696.85,CREDIT,NEFT Cr-249071605573-ICIC0SF0002-PROPERTY DEVELOPERS CORP--,NEFT,SALARY
90740203149,Trustmark Bank,2024-01-02 21:50:05,34015.16,CREDIT,UPI/CR/147960419789/PRIYA KOTHARI/SENT-TRANSFER FROM 9834276326,UPI,GENERAL_CREDIT
90740203149,Trustmark Bank,2024-01-03 07:48:58,236511.44,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), NETFORGE TECHNOLOGIES",CHQ,GENERAL_CREDIT
90740203149,Trustmark Bank,2024-01-03 10:38:14,454823.67,CREDIT,NEFT Cr-884230742532-ICIC0SF0002-CLOUDTECH SERVICES--,NEFT,SALARY
90740203149,Trustmark Bank,2024-01-04 16:24:11,140826.94,CREDIT,IMPS BRN SALARY TRF BY-HOME PRODUCTS CORP,IMPS,SALARY
90740203149,Trustmark Bank,2024-01-04 16:48:15,766579.48,CREDIT,NEFT Cr-422641697018-ICIC0SF0002-NETFORGE TECHNOLOGIES--,NEFT,GENERAL_CREDIT
90740203149,Trustmark Bank,2024-01-04 19:17:01,754449.06,DEBIT,NEFT Dr-512708286800-HDFC0009038-MANISH DAVE,NEFT,GENERAL_DEBIT
90740203149,Trustmark Bank,2024-01-05 12:32:42,151203.87,CREDIT,IMPS BRN SALARY TRF BY-ESTATE BUILDERS INDIA,IMPS,SALARY
90740203149,Trustmark Bank,2024-01-06 12:18:05,57419.13,DEBIT,Cash Withdrawal-DINESH BHATT,NETBANKING,GENERAL_DEBIT
90740203149,Trustmark Bank,2024-01-06 12:40:10,504233.53,CREDIT,NEFT Cr-365934178659-ICIC0SF0002-FABRIC INDUSTRIES INDIA--,NEFT,GENERAL_CREDIT
90740203149,Trustmark Bank,2024-01-06 16:29:30,408947.17,DEBIT,NEFT Dr-348637801553-HDFC0009038-RAKESH SHAH,NEFT,GENERAL_DEBIT
90740203149,Trustmark Bank,2024-01-08 15:04:18,11684.6,DEBIT,ATM WDL-ATM CASH 56828,POS,GENERAL_DEBIT
90740203149,Trustmark Bank,2024-01-08 15:43:32,184043.33,CREDIT,NEFT Cr-702780417408-ICIC0SF0002-MINDWAVE CONSULTING--,NEFT,SALARY
90740203149,Trustmark Bank,2024-01-08 16:20:11,574317.9,DEBIT,Chq Paid-MICR Inward Clearing-PRIYA VYAS-HDFC BANK LTD.,CHQ,GENERAL_DEBIT
90740203149,Trustmark Bank,2024-01-08 21:29:46,245563.76,CREDIT,IMPS BRN SALARY TRF BY-POWER SYSTEMS CORP,IMPS,SALARY
90740203149,Trustmark Bank,2024-01-09 06:16:32,173436.9,CREDIT,"By Clg:DEL ACCTS-CITI BANK N.A.(CIT), CYBERCRAFT SYSTEMS",CHQ,GENERAL_CREDIT
